"PrimaryKey","siteid","ProportionCriteriaMet"
"ID_OwyheeFOLUP2016_LowWD-299_V12020-09-01","R012XY003ID",0.5
"ID_OwyheeFOLUP2016_LowWD-300_V12020-09-01","R012XY010ID",0.833333333333333
"ID_OwyheeFOLUP2016_UA-343_V12020-09-01","R012XY007ID",0.833333333333333
"ID_OwyheeFOMHAFFlintCreek2020_Flint-002_V12020-09-01","R012XY002ID",0.5
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-001_V12020-09-01","R012XY002ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-003_V12020-09-01","R012XY007ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-005_V12020-09-01","R012XY007ID",0.5
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-006_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-007_V12020-09-01","R012XY007ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-011_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-017_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-018_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-019_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-021_V12020-09-01","R012XY009ID",0.833333333333333
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-023_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-027_V12020-09-01","R012XY007ID",0.833333333333333
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-028_V12020-09-01","R012XY009ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-030_V12020-09-01","R012XY007ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-031_V12020-09-01","R012XY009ID",0.833333333333333
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-032_V12020-09-01","R012XY009ID",0.666666666666667
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-033_V12020-09-01","R012XY003ID",0.333333333333333
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-035_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-039_V12020-09-01","R012XY019ID",0.833333333333333
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-042_V12020-09-01","R012XY024ID",1
"ID_OwyheeFOMHAFFlintCreek2020_FlintCr-043_V12020-09-01","R012XY019ID",0.833333333333333
"ID_PocatelloFOLUP2017_MSWL-009_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_MSWL-011_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_OTH-232_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_OTH-233_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_OTH-234_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_OTH-235_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_OTH-237_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_OTH-238_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-102_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-103_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_SS-105_V12020-09-01","R012XY007ID",0.666666666666667
"ID_PocatelloFOLUP2017_SS-106_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-107_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-109_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-110_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-111_V12020-09-01","R012XY019ID",0.833333333333333
"ID_PocatelloFOLUP2017_SS-112_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-113_V12020-09-01","R012XY007ID",0.833333333333333
"ID_PocatelloFOLUP2017_SS-114_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-115_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_SS-116_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-117_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_SS-118_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-120_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_SS-121_V12020-09-01","R012XY024ID",1
"ID_PocatelloFOLUP2017_XSHG-166_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_XSHG-167_V12020-09-01","R012XY007ID",0.833333333333333
"ID_PocatelloFOLUP2017_XSHG-168_V12020-09-01","R012XY007ID",1
"ID_PocatelloFOLUP2017_XSHG-169_V12020-09-01","R012XY009ID",0.833333333333333
"ID_PocatelloFOLUP2017_XSHG-172_V12020-09-01","R012XY007ID",1
"ID_SalmonFOLUP2017_BCM-271_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-273_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-274_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-275_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-276_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-277_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-278_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-279_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-280_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-281_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-283_V12020-09-01","R012XY009ID",0.833333333333333
"ID_SalmonFOLUP2017_BCM-284_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-285_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-286_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-287_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-288_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-289_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-290_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BCM-292_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-163_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-164_V12020-09-01","R012XY019ID",1
"ID_SalmonFOLUP2017_BWD-165_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-166_V12020-09-01","R012XY002ID",1
"ID_SalmonFOLUP2017_BWD-167_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-168_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-169_V12020-09-01","R012XY019ID",0.833333333333333
"ID_SalmonFOLUP2017_BWD-170_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-171_V12020-09-01","R012XY007ID",0.5
"ID_SalmonFOLUP2017_BWD-173_V12020-09-01","R012XY007ID",0.666666666666667
"ID_SalmonFOLUP2017_BWD-174_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-175_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-177_V12020-09-01","R012XY019ID",1
"ID_SalmonFOLUP2017_BWD-178_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-179_V12020-09-01","R012XY019ID",0.833333333333333
"ID_SalmonFOLUP2017_BWD-181_V12020-09-01","R012XY007ID",0.833333333333333
"ID_SalmonFOLUP2017_BWD-182_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-183_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-184_V12020-09-01","R012XY029ID",0.666666666666667
"ID_SalmonFOLUP2017_BWD-185_V12020-09-01","R012XY002ID",0.5
"ID_SalmonFOLUP2017_BWD-186_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-187_V12020-09-01","R012XY007ID",1
"ID_SalmonFOLUP2017_BWD-188_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_BWD-189_V12020-09-01","R012XY007ID",1
"ID_SalmonFOLUP2017_LWD-067_V12020-09-01","R012XY010ID",0.666666666666667
"ID_SalmonFOLUP2017_LWD-068_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_LWD-069_V12020-09-01","R012XY006ID",0.666666666666667
"ID_SalmonFOLUP2017_LWD-070_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_LWD-071_V12020-09-01","R012XY006ID",0.666666666666667
"ID_SalmonFOLUP2017_LWD-072_V12020-09-01","R012XY024ID",1
"ID_SalmonFOLUP2017_OTH-055_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BCM-161_V12020-09-01","R012XY009ID",1
"ID_UpperSnakeFOLUP2017_BCM-162_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-163_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-164_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-166_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-167_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-169_V12020-09-01","R012XY003ID",0.5
"ID_UpperSnakeFOLUP2017_BCM-170_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-172_V12020-09-01","R012XY029ID",1
"ID_UpperSnakeFOLUP2017_BCM-173_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BCM-174_V12020-09-01","R012XY007ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_BCM-175_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BCM-176_V12020-09-01","R012XY002ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_BWD-266_V12020-09-01","R012XY002ID",0.5
"ID_UpperSnakeFOLUP2017_BWD-267_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-268_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BWD-269_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-270_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-271_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BWD-272_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-273_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BWD-274_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-275_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-276_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-277_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-278_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-279_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-280_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-281_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-282_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BWD-284_V12020-09-01","R012XY007ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_BWD-285_V12020-09-01","R012XY007ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_BWD-286_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-287_V12020-09-01","R012XY007ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_BWD-288_V12020-09-01","R012XY029ID",1
"ID_UpperSnakeFOLUP2017_BWD-289_V12020-09-01","R012XY047ID",0.5
"ID_UpperSnakeFOLUP2017_BWD-290_V12020-09-01","R012XY009ID",1
"ID_UpperSnakeFOLUP2017_BWD-291_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-292_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-293_V12020-09-01","R012XY007ID",1
"ID_UpperSnakeFOLUP2017_BWD-294_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_BWD-295_V12020-09-01","R012XY019ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_BWD-296_V12020-09-01","R012XY009ID",0.75
"ID_UpperSnakeFOLUP2017_LS-068_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-072_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-075_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-076_V12020-09-01","R012XY007ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_LS-077_V12020-09-01","R012XY010ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_LS-078_V12020-09-01","R012XY019ID",0.666666666666667
"ID_UpperSnakeFOLUP2017_LS-079_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-080_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-081_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-082_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-083_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-084_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-085_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-086_V12020-09-01","R012XY010ID",0.833333333333333
"ID_UpperSnakeFOLUP2017_LS-087_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-088_V12020-09-01","R012XY024ID",1
"ID_UpperSnakeFOLUP2017_LS-090_V12020-09-01","R012XY024ID",1
